zpid,streetAddress,zipcode,city,state,latitude,longitude,price,bathrooms,bedrooms,livingArea,homeType,homeStatus,imageLink,daysOnZillow,isFeatured,shouldHighlight,brokerId,zestimate,rentZestimate,listing_sub_type,openHouse,isUnmappable,mediumImageLink,isPreforeclosureAuction,homeStatusForHDP,priceForHDP,open_house_info,timeOnZillow,hiResImageLink,watchImageLink,tvImageLink,tvCollectionImageLink,tvHighResImageLink,desktopWebHdpImageLink,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,unit,lotAreaValue,lotAreaUnit,dateSold,videoCount,group_type,grouping_name,priceSuffix,providerListingID,newConstructionType,datePriceChanged,priceChange,priceReduction,isRentalWithBasePrice,comingSoonOnMarketDate
2068426501,2169 Bridwell Way #104,94545,Hayward,CA,37.621391,-122.086368,339000.0,2.0,3.0,1120.0,MANUFACTURED,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,2,False,False,0,,,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,339000.0,,1632286260000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,,# 104,,,,,,,,,,,,,,
2068427020,21239 Gary Dr APT 313,94546,Castro Valley,CA,37.686638,-122.09093,659950.0,2.0,2.0,1393.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,2,False,False,0,,,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,659950.0,,1632283089000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,,Apt 313,,,,,,,,,,,,,,
68030892,683 Newbury Ln APT 277,94544,Hayward,CA,37.633092,-122.045456,499950.0,2.0,2.0,906.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,2,False,False,0,485700.0,2329.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,499950.0,,1632282795000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,131170.0,Apt 277,7860.0,sqft,1266307200000.0,,,,,,,,,,,
68031392,1364 Buckingham Way,94544,Hayward,CA,37.621404,-122.065762,315000.0,2.0,3.0,1633.0,MANUFACTURED,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,2,False,False,0,315700.0,2192.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,315000.0,,1632277106000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,61375.0,,1633.0,sqft,1375426800000.0,,,,,,,,,,,
24985694,26244 Hickory Ave,94544,Hayward,CA,37.643862,-122.084072,729988.0,1.0,3.0,1059.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,2,False,False,0,801100.0,3028.0,True,Sun. 12-3pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,729988.0,,1632277080000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,502458.0,,5035.0,sqft,1509001200000.0,,,,,,,,,,,
24988094,2245 Panama St,94545,Hayward,CA,37.625888,-122.089864,649999.0,2.0,3.0,1119.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,3,False,False,0,738400.0,3161.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,649999.0,,1632273503000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,167016.0,,5300.0,sqft,,,,,,,,,,,,
24975251,23240 Jorgensen Ln,94541,Hayward,CA,37.662121,-122.099455,738888.0,2.0,4.0,1350.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,3,False,False,0,818200.0,3395.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,738888.0,,1632266892000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,597209.0,,6400.0,sqft,1487232000000.0,,,,,,,,,,,
24971790,22530 3rd St APT 303,94541,Hayward,CA,37.676972,-122.077842,659000.0,2.0,3.0,1470.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,3,False,False,0,708100.0,3281.0,True,Sun. 1-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,659000.0,,1632261802000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,521501.0,Apt 303,,,1099033200000.0,,,,,,,,,,,
299076673,17124 Los Banos St,94541,Hayward,CA,37.692158,-122.103528,160000.0,,,,LOT,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,3,False,False,0,,2159.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,160000.0,,1632240185000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,169880.0,,4227.0,sqft,1206946800000.0,,,,,,,1632207600000.0,-5000.0,"$5,000 (Sep 21)",,
2068704339,"PLAN 1 Plan, The Hideaway",94544,Hayward,CA,37.63647,-122.0517,1090000.0,4.0,3.0,1885.0,TOWNHOUSE,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,3,False,False,0,,2322.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1090000.0,,1632212160000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,True,False,USD,USA,,# Z2DH5T,,,,,BUILDER_COMMUNITY,The Hideaway,+,29307219,BUILDER_PLAN,1630479600000.0,157000.0,,,
24979363,25850 Kay Ave APT 327,94545,Hayward,CA,37.641379,-122.09718,520000.0,2.0,2.0,1007.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,3,False,False,0,557300.0,2600.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,520000.0,,1632207600000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,440613.0,Apt 327,3.2860192837465565,acres,1162281600000.0,,,,,,,,,,,
24889575,387 Warner Ave,94544,Hayward,CA,37.60995,-122.026353,879000.0,2.0,3.0,1439.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,3,False,False,0,971700.0,3399.0,True,Sat. 2-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,879000.0,,1632205690000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,279104.0,,6678.0,sqft,756028800000.0,,,,,,,,,,,
24993478,28325 Winn Ct APT 1,94544,Hayward,CA,37.632594,-122.062991,435000.0,1.0,2.0,1000.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,3,False,False,0,451295.0,2466.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,435000.0,,1632193380000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,467094.0,Apt 1,1.8899908172635445,acres,1121842800000.0,,,,,,,,,,,
24981376,24981 Muir St,94544,Hayward,CA,37.656012,-122.080146,650000.0,1.0,2.0,696.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,4,False,False,0,723801.0,2499.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,650000.0,,1632183480000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,504561.0,,3698.0,sqft,1500966000000.0,,,,,,,,,,,
2071515909,"Lot A Plan, O'Neil Village Townhomes",94544,Hayward,CA,37.660473,-122.076801,890000.0,4.0,4.0,2000.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,5,False,False,0,,2314.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,890000.0,,1632096960000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,True,False,USD,USA,,# 2GJL88,,,,,BUILDER_COMMUNITY,"O'Neil Village Townhomes",+,29375235,BUILDER_PLAN,,,,,
24968998,25590 Spur Dr,94541,Hayward,CA,37.669715,-122.044661,729000.0,2.0,3.0,1971.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,5,False,False,0,820100.0,3970.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,729000.0,,1632086897000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,155357.0,,6500.0,sqft,,,,,,,,,,,,
2068704340,"PLAN 2 Plan, The Hideaway",94544,Hayward,CA,37.63647,-122.0517,994000.0,4.0,4.0,1969.0,TOWNHOUSE,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,5,False,False,0,,2322.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,994000.0,,1632039360000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,True,False,USD,USA,,# Z2X9R7,,,,,BUILDER_COMMUNITY,The Hideaway,+,29307219,BUILDER_PLAN,1631689200000.0,25000.0,,,
24968930,3460 Saddle Dr,94541,Hayward,CA,37.671704,-122.042355,949000.0,2.0,3.0,1528.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,5,False,False,0,1092500.0,3499.0,True,Sun. 2-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,949000.0,,1632038891000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,359595.0,,7992.0,sqft,1477033200000.0,,,,,,,,,,,
24971666,22836 High St,94541,Hayward,CA,37.673552,-122.075392,579000.0,1.0,2.0,755.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,5,False,False,0,664300.0,2352.0,True,Sun. 2-5pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,579000.0,,1632029588000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,333090.0,,7950.0,sqft,1408604400000.0,,,,,,,,,,,
24990279,3339 Baumberg Ave,94545,Hayward,CA,37.617052,-122.102572,699888.0,1.0,1.0,660.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,5,False,False,0,,,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,699888.0,,1632017588000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,39185.0,,0.25,acres,,,,,,,,,,,,
24969307,2745 Colony View Pl,94541,Hayward,CA,37.668237,-122.051191,1168000.0,3.0,4.0,1942.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,6,False,False,0,1285100.0,3995.0,True,Sun. 1-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1168000.0,,1631974987000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,470729.0,,6520.0,sqft,672562800000.0,,,,,,,,,,,
24960993,19461 Western Blvd #5,94541,Hayward,CA,37.682972,-122.107738,550000.0,2.0,2.0,973.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,6,False,False,0,589900.0,2484.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,550000.0,,1631942001000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,450951.0,# 5,6080.0,sqft,1509692400000.0,,,,,,,,,,,
24969907,25652 University Ct,94542,Hayward,CA,37.662343,-122.055805,949000.0,3.0,3.0,1735.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,6,False,False,0,1022300.0,3599.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,949000.0,,1631940501000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,546043.0,,5045.0,sqft,1205391600000.0,,,,,,,,,,,
2068455704,25105 Del Mar Ave,94542,Hayward,CA,37.659084,-122.071326,1299000.0,4.0,4.0,2204.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,6,False,False,0,,,True,Sat. 1-3pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1299000.0,,1631939594000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,,,3931.0,sqft,,,,,,,BUILDER_SPEC,,,,,
24966528,2537 Jacobs St,94541,Hayward,CA,37.686829,-122.059112,1000000.0,4.0,4.0,1774.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,6,False,False,0,1099900.0,3669.0,True,Sun. 1-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1000000.0,,1631938395000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,656733.0,,5000.0,sqft,1573632000000.0,,,,,,,,,,,
2068457274,437 Viebrock Way,94544,Hayward,CA,37.626539,-122.061265,298000.0,2.0,2.0,1728.0,MANUFACTURED,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,6,False,False,0,,,True,Sun. 1-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,298000.0,,1631933593000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,,,1728.0,sqft,,,,,,,,,,,,
121848104,2253 Gibbons St,94541,Hayward,CA,37.661876,-122.092872,818000.0,3.0,3.0,1809.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,7,False,False,0,865800.0,3499.0,True,Sat. 2-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,818000.0,,1631925490000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,829600.0,,,,1537340400000.0,,,,,,,,,,,
